YEAR,PORT NAME,STATE,SPPNAME,LANDED LBS,LIVE LBS,VALUE
2004,FAIRHAVEN,MA,"FLOUNDER, SUMMER",792,792,"$1,255.00"
2004,FAIRHAVEN,MA,"FLOUNDER, WINTER",490,490,$336.00
2004,FAIRHAVEN,MA,"LOBSTER, AMERICAN","489,012","489,012","$2,317,545.00"
2004,FAIRHAVEN,MA,MONKFISH/ANGLER/GOOSEFISH,"46,875","60,235","$52,989.00"
2004,FAIRHAVEN,MA,SCUP,86,86,$67.00
2004,FAIRHAVEN,MA,"SHARK, MAKO, SHORTFIN","11,892","16,529","$11,464.00"
2004,FAIRHAVEN,MA,"SKATE, NK","8,603","19,529","$2,521.00"
2004,FAIRHAVEN,MA,SWORDFISH,"119,396","158,640","$417,932.00"
2004,FAIRHAVEN,MA,"TUNA, ALBACORE","2,381","2,977","$1,559.00"
2004,FAIRHAVEN,MA,"TUNA, BIGEYE","13,413","16,768","$79,606.00"
2004,FAIRHAVEN,MA,"TUNA, YELLOWFIN","40,234","50,297","$98,425.00"
2004,FAIRHAVEN,MA,WAHOO,397,397,$854.00
2004,FAIRHAVEN,MA,CONFIDENTIAL,"218,062","627,126","$199,785.00"
2004,FALL RIVER,MA,"COD, ATLANTIC","4,303","5,034","$6,228.00"
2004,FALL RIVER,MA,"CRAB, DEEPSEA, RED","1,896,361","2,442,902","$2,285,653.00"
2004,FALL RIVER,MA,"FLOUNDER, SUMMER","36,482","36,482","$72,133.00"
2004,FALL RIVER,MA,"LOBSTER, AMERICAN","149,059","149,059","$677,984.00"
2004,FALL RIVER,MA,MONKFISH/ANGLER/GOOSEFISH,"121,684","135,135","$120,121.00"
2004,FALL RIVER,MA,SCUP,"84,194","84,194","$83,319.00"
2004,FALL RIVER,MA,"SEA BASS, BLACK","1,265","1,265","$1,997.00"
2004,FALL RIVER,MA,CONFIDENTIAL,"234,508","235,637","$26,869.00"
2004,FALMOUTH,MA,BLUEFISH,"5,675","6,184","$2,581.00"
2004,FALMOUTH,MA,BUTTERFISH,134,134,$64.00
2004,FALMOUTH,MA,"FLOUNDER, SUMMER","2,199","2,199","$3,915.00"
2004,FALMOUTH,MA,"FLOUNDER, WINTER","2,552","2,552","$3,610.00"
2004,FALMOUTH,MA,"LOBSTER, AMERICAN","5,635","5,635","$25,761.00"
2004,FALMOUTH,MA,MONKFISH/ANGLER/GOOSEFISH,"2,735","8,156","$5,455.00"
2004,FALMOUTH,MA,SCUP,"4,281","4,281","$1,701.00"
2004,FALMOUTH,MA,"SEA BASS, BLACK","4,554","4,554","$8,237.00"
2004,FALMOUTH,MA,"SQUID, LOLIGO","88,989","88,989","$77,730.00"
2004,FALMOUTH,MA,TAUTOG,421,421,$430.00
2004,FALMOUTH,MA,CONFIDENTIAL,"119,630","282,433","$168,555.00"
2004,GLOUCESTER,MA,"BASS, STRIPED","66,091","66,091","$120,226.00"
2004,GLOUCESTER,MA,BLUEFISH,"50,008","50,387","$20,834.00"
2004,GLOUCESTER,MA,BUTTERFISH,"2,127","2,127","$1,128.00"
2004,GLOUCESTER,MA,"COD, ATLANTIC","4,287,522","5,011,073","$7,183,009.00"
2004,GLOUCESTER,MA,"CRAB, JONAH","36,692","36,692","$22,155.00"
2004,GLOUCESTER,MA,"CRAB, NK","67,399","67,399","$43,818.00"
2004,GLOUCESTER,MA,CUSK,"36,924","41,732","$25,590.00"
2004,GLOUCESTER,MA,"FLOUNDER, AMERICAN PLAICE","605,897","605,897","$777,458.00"
2004,GLOUCESTER,MA,"FLOUNDER, NK",138,138,$182.00
2004,GLOUCESTER,MA,"FLOUNDER, SAND-DAB/WINDOWPANE",324,324,$98.00
2004,GLOUCESTER,MA,"FLOUNDER, SUMMER","2,098","2,098","$3,719.00"
2004,GLOUCESTER,MA,"FLOUNDER, WINTER","748,741","748,741","$1,017,762.00"
2004,GLOUCESTER,MA,"FLOUNDER, WITCH","1,350,075","1,350,075","$2,189,509.00"
2004,GLOUCESTER,MA,"FLOUNDER, YELLOWTAIL","790,386","790,386","$936,906.00"
2004,GLOUCESTER,MA,HADDOCK,"3,435,036","3,916,123","$3,997,842.00"
2004,GLOUCESTER,MA,HAGFISH,"2,799,191","2,799,191","$1,135,755.00"
2004,GLOUCESTER,MA,"HAKE, RED","71,412","71,412","$29,910.00"
2004,GLOUCESTER,MA,"HAKE, RED & WHITE MIX","8,001","9,911","$4,052.00"
2004,GLOUCESTER,MA,"HAKE, SILVER","493,958","499,730","$314,023.00"
2004,GLOUCESTER,MA,"HAKE, WHITE","1,141,151","1,523,619","$871,425.00"
2004,GLOUCESTER,MA,"HALIBUT, ATLANTIC","3,011","3,438","$11,917.00"
2004,GLOUCESTER,MA,"HERRING, ATLANTIC","47,483,546","47,483,545","$3,413,382.00"
2004,GLOUCESTER,MA,"LOBSTER, AMERICAN","2,100,985","2,100,984","$9,668,660.00"
2004,GLOUCESTER,MA,"MACKEREL, ATLANTIC","31,987,374","31,987,374","$3,222,282.00"
2004,GLOUCESTER,MA,MONKFISH/ANGLER/GOOSEFISH,"2,548,624","6,212,272","$4,373,286.00"
2004,GLOUCESTER,MA,POLLOCK,"3,225,145","3,643,617","$1,689,225.00"
2004,GLOUCESTER,MA,"POMPANO, KILLIFISH",258,258,$603.00
2004,GLOUCESTER,MA,"REDFISH, ACADIAN","243,980","243,980","$132,269.00"
2004,GLOUCESTER,MA,"SCALLOP, SEA","97,606","813,022","$609,224.00"
2004,GLOUCESTER,MA,"SEA BASS, BLACK",233,233,$408.00
2004,GLOUCESTER,MA,SEA URCHIN,687,687,$796.00
2004,GLOUCESTER,MA,"SHARK, DOGFISH, SPINY","566,599","566,599","$86,029.00"
2004,GLOUCESTER,MA,"SHARK, PORBEAGLE","2,076","2,805","$1,291.00"
2004,GLOUCESTER,MA,"SKATE, NK","85,503","193,969","$44,513.00"
2004,GLOUCESTER,MA,"SKATE, SMOOTH","3,185","7,153","$1,024.00"
2004,GLOUCESTER,MA,"SKATE, THORNY","66,022","149,826","$30,432.00"
2004,GLOUCESTER,MA,"SKATE, WINTER","8,166","18,284","$2,976.00"
2004,GLOUCESTER,MA,"SQUID, LOLIGO","6,068","6,068","$5,650.00"
2004,GLOUCESTER,MA,"TILEFISH, GOLDEN","70,848","77,220","$67,566.00"
2004,GLOUCESTER,MA,"TUNA, BLUEFIN","58,756","73,463","$393,772.00"
2004,GLOUCESTER,MA,"WHELK, NK",21,66,$47.00
2004,GLOUCESTER,MA,"WHITING, KING","5,642","5,642","$5,541.00"
2004,GLOUCESTER,MA,"WOLFFISH, ATLANTIC","76,562","91,855","$48,463.00"
2004,GLOUCESTER,MA,CONFIDENTIAL,"190,539","204,600","$143,777.00"
2004,HARWICH PORT,MA,"BASS, STRIPED","73,093","73,093","$119,889.00"
2004,HARWICH PORT,MA,BLUEFISH,"41,601","44,854","$17,875.00"
2004,HARWICH PORT,MA,"COD, ATLANTIC","213,727","248,776","$354,874.00"
2004,HARWICH PORT,MA,"CRAB, ROCK",846,846,"$1,067.00"
2004,HARWICH PORT,MA,CUSK,"8,002","9,044","$3,362.00"
2004,HARWICH PORT,MA,"FLOUNDER, SUMMER","8,457","8,457","$12,474.00"
2004,HARWICH PORT,MA,"FLOUNDER, WINTER",833,833,$987.00
2004,HARWICH PORT,MA,"FLOUNDER, YELLOWTAIL",62,62,$75.00
2004,HARWICH PORT,MA,HADDOCK,"505,518","558,237","$752,906.00"
2004,HARWICH PORT,MA,"HAKE, RED & WHITE MIX","2,040","2,730","$1,272.00"
2004,HARWICH PORT,MA,"HAKE, WHITE","11,577","13,803","$11,053.00"
2004,HARWICH PORT,MA,"HALIBUT, ATLANTIC",273,314,"$1,581.00"
2004,HARWICH PORT,MA,"LOBSTER, AMERICAN","31,530","31,530","$151,061.00"
2004,HARWICH PORT,MA,MONKFISH/ANGLER/GOOSEFISH,"1,737","2,781","$2,718.00"
2004,HARWICH PORT,MA,"PERCH, WHITE",50,50,$70.00
2004,HARWICH PORT,MA,POLLOCK,"69,958","74,691","$39,304.00"
2004,HARWICH PORT,MA,"REDFISH, ACADIAN","2,314","2,314","$1,405.00"
2004,HARWICH PORT,MA,"SCALLOP, SEA","81,359","677,713","$471,983.00"
2004,HARWICH PORT,MA,SCUP,"10,349","10,348","$4,841.00"
2004,HARWICH PORT,MA,"SEA BASS, BLACK","27,697","27,697","$50,207.00"
2004,HARWICH PORT,MA,"SHARK, DOGFISH, SPINY","7,478","7,478","$2,099.00"
2004,HARWICH PORT,MA,"SKATE, NK",832,"1,889",$377.00
2004,HARWICH PORT,MA,"SQUID, LOLIGO","6,539","6,539","$5,939.00"
2004,HARWICH PORT,MA,TAUTOG,"3,618","3,602","$3,705.00"
2004,HARWICH PORT,MA,"TUNA, BLUEFIN","53,594","67,010","$456,199.00"
2004,HARWICH PORT,MA,"WOLFFISH, ATLANTIC",990,"1,184","$1,004.00"
2004,HARWICH PORT,MA,CONFIDENTIAL,"1,817","3,193","$2,509.00"
2004,HINGHAM,MA,"COD, ATLANTIC","5,172","5,191","$8,791.00"
2004,HINGHAM,MA,CONFIDENTIAL,33,39,$26.00
2004,HULL,MA,"CRAB, NK","15,700","15,700","$10,205.00"
2004,HULL,MA,"LOBSTER, AMERICAN","264,471","264,471","$1,205,232.00"
2004,HULL,MA,CONFIDENTIAL,304,"2,532","$1,596.00"
2004,IPSWICH,MA,"CRAB, NK","4,903","4,903","$3,188.00"
2004,IPSWICH,MA,"LOBSTER, AMERICAN","26,763","26,763","$121,543.00"
2004,LYNN,MA,"LOBSTER, AMERICAN","23,866","23,866","$108,932.00"
2004,LYNN,MA,CONFIDENTIAL,528,584,$875.00
2004,MANCHESTER,MA,"CRAB, NK","1,744","1,744","$1,135.00"
2004,MANCHESTER,MA,"LOBSTER, AMERICAN","185,133","185,133","$838,935.00"
2004,MARBLEHEAD,MA,BLUEFISH,"4,954","5,053","$1,847.00"
2004,MARBLEHEAD,MA,"COD, ATLANTIC","126,378","147,544","$214,106.00"
2004,MARBLEHEAD,MA,"CRAB, NK","1,743","1,743","$1,126.00"
2004,MARBLEHEAD,MA,CUSK,366,415,$283.00
2004,MARBLEHEAD,MA,"FLOUNDER, AMERICAN PLAICE",753,753,$680.00
2004,MARBLEHEAD,MA,"FLOUNDER, WINTER","34,854","34,854","$41,511.00"
2004,MARBLEHEAD,MA,"FLOUNDER, YELLOWTAIL","19,894","19,894","$20,651.00"
2004,MARBLEHEAD,MA,HADDOCK,"5,117","5,839","$8,781.00"
2004,MARBLEHEAD,MA,"LOBSTER, AMERICAN","345,229","345,229","$1,563,348.00"
2004,MARBLEHEAD,MA,MONKFISH/ANGLER/GOOSEFISH,"9,900","22,280","$15,601.00"
2004,MARBLEHEAD,MA,POLLOCK,"9,509","10,748","$3,572.00"
2004,MARBLEHEAD,MA,"WOLFFISH, ATLANTIC","1,027","1,233",$607.00
2004,MARBLEHEAD,MA,CONFIDENTIAL,"6,365","6,416","$8,779.00"
2004,MARION,MA,"LOBSTER, AMERICAN","5,170","5,170","$23,932.00"
2004,MARSHFIELD,MA,"COD, ATLANTIC","47,114","55,135","$85,841.00"
2004,MARSHFIELD,MA,"CRAB, NK","18,405","18,405","$11,968.00"
2004,MARSHFIELD,MA,CUSK,"2,671","3,018","$1,341.00"
2004,MARSHFIELD,MA,"FLOUNDER, AMERICAN PLAICE",461,461,$617.00
2004,MARSHFIELD,MA,"FLOUNDER, WINTER","3,617","3,617","$5,372.00"
2004,MARSHFIELD,MA,"FLOUNDER, YELLOWTAIL","5,515","5,515","$7,942.00"
2004,MARSHFIELD,MA,HADDOCK,"37,616","42,887","$54,848.00"
2004,MARSHFIELD,MA,"LOBSTER, AMERICAN","543,657","543,657","$2,485,024.00"
2004,MARSHFIELD,MA,MONKFISH/ANGLER/GOOSEFISH,61,203,$135.00
2004,MARSHFIELD,MA,POLLOCK,"1,300","1,470",$675.00
2004,MARSHFIELD,MA,"SKATE, NK","10,183","23,093","$6,999.00"
2004,MARSHFIELD,MA,"WOLFFISH, ATLANTIC",628,754,$414.00
2004,MARSHFIELD,MA,CONFIDENTIAL,914,"1,207","$1,011.00"
2004,"MASSACHUSETTS, NK",MA,"TUNA, BLUEFIN","13,156","16,449","$93,785.00"
2004,"MASSACHUSETTS, NK",MA,CONFIDENTIAL,"313,459","335,683","$419,017.00"
2004,MATTAPOISETT,MA,"LOBSTER, AMERICAN","16,223","16,223","$75,108.00"
2004,MATTAPOISETT,MA,CONFIDENTIAL,119,119,$565.00
2004,NAHANT,MA,"CRAB, NK",339,339,$222.00
2004,NAHANT,MA,"LOBSTER, AMERICAN","137,246","137,246","$622,104.00"
2004,NANTUCKET,MA,BLUEFISH,"2,437","2,538","$2,322.00"
2004,NANTUCKET,MA,"CRAB, NK",50,50,$33.00
2004,NANTUCKET,MA,"FLOUNDER, SUMMER","138,394","138,394","$225,246.00"
2004,NANTUCKET,MA,"LOBSTER, AMERICAN","48,806","48,806","$251,029.00"
2004,NANTUCKET,MA,"POMPANO, KILLIFISH",295,295,$612.00
2004,NANTUCKET,MA,"SCALLOP, SEA","4,724","39,353","$29,492.00"
2004,NANTUCKET,MA,SCUP,"25,185","25,185","$21,141.00"
2004,NANTUCKET,MA,"SEA BASS, BLACK",353,353,$815.00
2004,NANTUCKET,MA,"WHELK, CHANNELED","4,717","14,819","$13,302.00"
2004,NANTUCKET,MA,"WHELK, KNOBBED","20,718","65,031","$34,544.00"
2004,NANTUCKET,MA,"WHELK, NK",41,127,$96.00
2004,NANTUCKET,MA,CONFIDENTIAL,"4,776","5,113","$11,654.00"
2004,NEW BEDFORD,MA,"BASS, STRIPED","243,969","243,969","$394,198.00"
2004,NEW BEDFORD,MA,BLUEFISH,"42,064","43,446","$11,432.00"
2004,NEW BEDFORD,MA,BUTTERFISH,"56,003","56,003","$25,701.00"
2004,NEW BEDFORD,MA,"CLAM, QUAHOG, OCEAN","14,085,120","116,202,240","$6,918,848.00"
2004,NEW BEDFORD,MA,"CLAM, SURF","4,900,693","25,738,835","$3,234,619.00"
2004,NEW BEDFORD,MA,"COD, ATLANTIC","2,900,702","3,393,908","$4,049,608.00"
2004,NEW BEDFORD,MA,"CRAB, JONAH","425,434","425,434","$239,815.00"
2004,NEW BEDFORD,MA,"CRAB, NK","421,609","421,609","$274,048.00"
2004,NEW BEDFORD,MA,CUSK,"19,422","21,956","$12,727.00"
2004,NEW BEDFORD,MA,DOLPHINFISH,"8,236","8,236","$11,692.00"
2004,NEW BEDFORD,MA,"DORY, AMERICAN JOHN","16,791","16,791","$7,524.00"
2004,NEW BEDFORD,MA,"EEL, CONGER",346,346,$188.00
2004,NEW BEDFORD,MA,"FLOUNDER, AMERICAN PLAICE","823,238","823,238","$835,632.00"
2004,NEW BEDFORD,MA,"FLOUNDER, SAND-DAB/WINDOWPANE","49,478","49,478","$21,003.00"
2004,NEW BEDFORD,MA,"FLOUNDER, SUMMER","716,826","716,826","$1,111,168.00"
2004,NEW BEDFORD,MA,"FLOUNDER, WINTER","7,336,886","7,336,886","$7,221,084.00"
2004,NEW BEDFORD,MA,"FLOUNDER, WITCH","1,345,841","1,345,841","$1,651,086.00"
2004,NEW BEDFORD,MA,"FLOUNDER, YELLOWTAIL","12,614,929","12,614,929","$8,627,978.00"
2004,NEW BEDFORD,MA,HADDOCK,"7,476,433","8,523,242","$8,076,040.00"
2004,NEW BEDFORD,MA,"HAKE, OFFSHORE","9,012","9,012","$3,640.00"
2004,NEW BEDFORD,MA,"HAKE, RED","284,328","284,328","$106,966.00"
2004,NEW BEDFORD,MA,"HAKE, SILVER","4,565,578","5,589,795","$2,178,538.00"
2004,NEW BEDFORD,MA,"HAKE, WHITE","326,902","420,344","$240,094.00"
2004,NEW BEDFORD,MA,"HALIBUT, ATLANTIC","2,800","3,217","$11,732.00"
2004,NEW BEDFORD,MA,"HERRING, ATLANTIC","16,986,270","16,986,270","$945,693.00"
2004,NEW BEDFORD,MA,"LOBSTER, AMERICAN","904,281","904,281","$3,904,162.00"
2004,NEW BEDFORD,MA,"MACKEREL, ATLANTIC","40,549,242","40,549,242","$3,269,309.00"
2004,NEW BEDFORD,MA,MONKFISH/ANGLER/GOOSEFISH,"4,685,403","10,497,336","$7,295,497.00"
2004,NEW BEDFORD,MA,POLLOCK,"526,298","593,844","$246,968.00"
2004,NEW BEDFORD,MA,"REDFISH, ACADIAN","85,233","85,233","$41,229.00"
2004,NEW BEDFORD,MA,"SCALLOP, SEA","27,086,069","225,626,871","$140,062,183.00"
2004,NEW BEDFORD,MA,SCUP,"342,665","342,665","$288,682.00"
2004,NEW BEDFORD,MA,"SEA BASS, BLACK","116,914","116,914","$221,275.00"
2004,NEW BEDFORD,MA,"SHARK, DOGFISH, SPINY","5,928","5,928","$1,341.00"
2004,NEW BEDFORD,MA,"SHARK, MAKO, SHORTFIN","5,171","7,188","$6,173.00"
2004,NEW BEDFORD,MA,"SKATE, NK","4,218,041","9,532,762","$1,766,922.00"
2004,NEW BEDFORD,MA,"SKATE, THORNY","12,493","28,358","$5,252.00"
2004,NEW BEDFORD,MA,"SKATE, WINTER","2,283,572","5,183,711","$967,376.00"
2004,NEW BEDFORD,MA,"SQUID, LOLIGO","1,594,598","1,594,598","$1,102,292.00"
2004,NEW BEDFORD,MA,SWORDFISH,"89,582","118,975","$351,016.00"
2004,NEW BEDFORD,MA,TAUTOG,"53,055","53,055","$106,201.00"
2004,NEW BEDFORD,MA,"TILEFISH, GOLDEN","23,373","25,470","$15,837.00"
2004,NEW BEDFORD,MA,"TILEFISH, NK","1,137","1,240","$1,114.00"
2004,NEW BEDFORD,MA,TRIGGERFISH,327,327,$157.00
2004,NEW BEDFORD,MA,"TUNA, ALBACORE","2,612","3,267","$1,431.00"
2004,NEW BEDFORD,MA,"TUNA, BIGEYE","4,219","6,248","$12,410.00"
2004,NEW BEDFORD,MA,"TUNA, BLUEFIN","13,416","16,773","$83,030.00"
2004,NEW BEDFORD,MA,"TUNA, YELLOWFIN","78,869","98,423","$209,001.00"
2004,NEW BEDFORD,MA,WAHOO,374,374,$579.00
2004,NEW BEDFORD,MA,"WHELK, CHANNELED",452,"1,416",$978.00
2004,NEW BEDFORD,MA,"WHELK, KNOBBED",828,"2,598","$1,825.00"
2004,NEW BEDFORD,MA,"WHITING, KING","202,064","202,064","$95,274.00"
2004,NEW BEDFORD,MA,"WOLFFISH, ATLANTIC","14,311","17,171","$7,073.00"
2004,NEW BEDFORD,MA,CONFIDENTIAL,"215,783","215,498","$135,895.00"
2004,NEWBURY,MA,"LOBSTER, AMERICAN","1,179","1,179","$5,328.00"
2004,NEWBURYPORT,MA,BLUEFISH,107,107,$34.00
2004,NEWBURYPORT,MA,"COD, ATLANTIC","154,931","181,224","$272,695.00"
2004,NEWBURYPORT,MA,"CRAB, NK",750,750,$491.00
2004,NEWBURYPORT,MA,CUSK,442,500,$248.00
2004,NEWBURYPORT,MA,"FLOUNDER, AMERICAN PLAICE","5,163","5,163","$5,667.00"
2004,NEWBURYPORT,MA,"FLOUNDER, WINTER","6,067","6,067","$8,054.00"
2004,NEWBURYPORT,MA,"FLOUNDER, WITCH","11,710","11,709","$16,329.00"
2004,NEWBURYPORT,MA,"FLOUNDER, YELLOWTAIL","12,164","12,164","$15,195.00"
2004,NEWBURYPORT,MA,HADDOCK,"54,233","61,843","$70,540.00"
2004,NEWBURYPORT,MA,"HAKE, SILVER",643,680,$283.00
2004,NEWBURYPORT,MA,"HAKE, WHITE","1,676","1,968","$1,037.00"
2004,NEWBURYPORT,MA,"LOBSTER, AMERICAN","55,532","55,532","$254,312.00"
2004,NEWBURYPORT,MA,MONKFISH/ANGLER/GOOSEFISH,"8,704","26,104","$18,310.00"
2004,NEWBURYPORT,MA,POLLOCK,"57,877","65,491","$28,068.00"
2004,NEWBURYPORT,MA,"REDFISH, ACADIAN","11,298","11,298","$8,084.00"
2004,NEWBURYPORT,MA,"SCALLOP, SEA","8,368","69,702","$45,145.00"
2004,NEWBURYPORT,MA,"SKATE, NK","1,015","2,306",$481.00
2004,NEWBURYPORT,MA,"WOLFFISH, ATLANTIC","4,189","5,028","$2,870.00"
2004,NEWBURYPORT,MA,CONFIDENTIAL,"5,622","6,040","$5,996.00"
2004,NORFOLK,MA,"CRAB, NK",540,540,$352.00
2004,NORFOLK,MA,"LOBSTER, AMERICAN","182,463","182,463","$834,180.00"
2004,NORFOLK,MA,CONFIDENTIAL,"9,148","9,971","$5,176.00"
2004,OAK BLUFFS,MA,"LOBSTER, AMERICAN",517,517,"$2,469.00"
2004,OAK BLUFFS,MA,CONFIDENTIAL,"3,042","4,087","$8,126.00"
2004,ORLEANS,MA,"BASS, STRIPED","8,820","8,820","$15,846.00"
2004,ORLEANS,MA,BLUEFISH,"1,197","1,305",$382.00
2004,ORLEANS,MA,"COD, ATLANTIC","19,751","23,335","$32,188.00"
2004,ORLEANS,MA,"CRAB, NK",187,187,$126.00
2004,ORLEANS,MA,"LOBSTER, AMERICAN","198,772","198,772","$920,872.00"
2004,ORLEANS,MA,POLLOCK,"3,610","4,613","$2,379.00"
2004,ORLEANS,MA,"SEA BASS, BLACK",35,35,$88.00
2004,ORLEANS,MA,CONFIDENTIAL,"121,818","638,909","$117,278.00"
2004,PLYMOUTH,MA,BLUEFISH,"2,547","2,774","$1,150.00"
2004,PLYMOUTH,MA,"COD, ATLANTIC","177,234","207,412","$269,709.00"
2004,PLYMOUTH,MA,"CRAB, NK","80,200","80,200","$52,127.00"
2004,PLYMOUTH,MA,CUSK,845,956,$496.00
2004,PLYMOUTH,MA,"FLOUNDER, AMERICAN PLAICE","36,242","36,242","$23,632.00"
2004,PLYMOUTH,MA,"FLOUNDER, SAND-DAB/WINDOWPANE",55,55,$16.00
2004,PLYMOUTH,MA,"FLOUNDER, SUMMER",570,570,$480.00
2004,PLYMOUTH,MA,"FLOUNDER, WINTER","137,978","137,978","$162,733.00"
2004,PLYMOUTH,MA,"FLOUNDER, WITCH","111,537","111,537","$128,685.00"
2004,PLYMOUTH,MA,"FLOUNDER, YELLOWTAIL","139,916","139,916","$151,082.00"
2004,PLYMOUTH,MA,HADDOCK,"33,564","38,273","$49,556.00"
2004,PLYMOUTH,MA,"HAKE, WHITE","9,935","13,315","$5,429.00"
2004,PLYMOUTH,MA,"HALIBUT, ATLANTIC",237,273,$717.00
2004,PLYMOUTH,MA,"LOBSTER, AMERICAN","683,953","683,953","$3,107,444.00"
2004,PLYMOUTH,MA,MONKFISH/ANGLER/GOOSEFISH,"210,115","373,606","$261,696.00"
2004,PLYMOUTH,MA,POLLOCK,"23,848","26,963","$9,108.00"
2004,PLYMOUTH,MA,"REDFISH, ACADIAN","1,023","1,023",$570.00
2004,PLYMOUTH,MA,"SCALLOP, SEA","1,435","11,948","$15,835.00"
2004,PLYMOUTH,MA,"SHARK, DOGFISH, SPINY","32,755","32,755","$6,681.00"
2004,PLYMOUTH,MA,"SKATE, NK","45,007","95,461","$11,891.00"
2004,PLYMOUTH,MA,"TUNA, BLUEFIN","19,066","23,838","$155,212.00"
2004,PLYMOUTH,MA,"WOLFFISH, ATLANTIC","4,467","5,362","$1,859.00"
2004,PLYMOUTH,MA,CONFIDENTIAL,"2,040","9,723","$4,017.00"
2004,PROVINCETOWN,MA,"BASS, STRIPED","44,577","44,577","$68,589.00"
2004,PROVINCETOWN,MA,BLUEFISH,"7,270","7,340","$2,516.00"
2004,PROVINCETOWN,MA,"COD, ATLANTIC","148,344","173,604","$251,880.00"
2004,PROVINCETOWN,MA,"CRAB, NK","1,553","1,553","$1,014.00"
2004,PROVINCETOWN,MA,CUSK,23,26,$14.00
2004,PROVINCETOWN,MA,"FLOUNDER, AMERICAN PLAICE","99,460","99,460","$82,633.00"
2004,PROVINCETOWN,MA,"FLOUNDER, SAND-DAB/WINDOWPANE",490,490,$85.00
2004,PROVINCETOWN,MA,"FLOUNDER, SUMMER","4,909","4,909","$7,107.00"
2004,PROVINCETOWN,MA,"FLOUNDER, WINTER","140,376","140,376","$183,361.00"
2004,PROVINCETOWN,MA,"FLOUNDER, WITCH","161,908","161,908","$204,347.00"
2004,PROVINCETOWN,MA,"FLOUNDER, YELLOWTAIL","175,297","175,297","$197,243.00"
2004,PROVINCETOWN,MA,HADDOCK,"47,436","54,084","$72,336.00"
2004,PROVINCETOWN,MA,"HAKE, RED","4,202","4,202",$713.00
2004,PROVINCETOWN,MA,"HAKE, SILVER","48,308","48,308","$21,726.00"
2004,PROVINCETOWN,MA,"HAKE, WHITE","8,594","9,028","$2,985.00"
2004,PROVINCETOWN,MA,"LOBSTER, AMERICAN","309,503","309,503","$1,384,404.00"
2004,PROVINCETOWN,MA,MONKFISH/ANGLER/GOOSEFISH,"51,813","147,550","$114,493.00"
2004,PROVINCETOWN,MA,POLLOCK,"12,237","13,835","$6,191.00"
2004,PROVINCETOWN,MA,"REDFISH, ACADIAN",418,418,$290.00
2004,PROVINCETOWN,MA,"SCALLOP, BAY",128,"1,055","$1,472.00"
2004,PROVINCETOWN,MA,"SCALLOP, SEA","117,220","976,453","$607,861.00"
2004,PROVINCETOWN,MA,"SKATE, NK","7,455","16,853","$2,816.00"
2004,PROVINCETOWN,MA,"SKATE, WINTER","34,720","78,812","$15,172.00"
2004,PROVINCETOWN,MA,"SQUID, LOLIGO","23,840","23,840","$18,828.00"
2004,PROVINCETOWN,MA,"TUNA, BLUEFIN","21,264","26,589","$181,715.00"
2004,PROVINCETOWN,MA,"WOLFFISH, ATLANTIC","4,892","5,870","$2,507.00"
2004,PROVINCETOWN,MA,CONFIDENTIAL,"110,419","532,321","$99,991.00"
2004,QUINCY,MA,"CRAB, NK",99,99,$66.00
2004,QUINCY,MA,"LOBSTER, AMERICAN","11,522","11,522","$52,513.00"
2004,REVERE,MA,"CRAB, NK",50,50,$33.00
2004,REVERE,MA,"LOBSTER, AMERICAN","70,540","70,540","$318,760.00"
2004,ROCKPORT,MA,BLUEFISH,55,55,$27.00
2004,ROCKPORT,MA,"COD, ATLANTIC","67,291","78,752","$125,489.00"
2004,ROCKPORT,MA,"CRAB, NK","8,181","8,181","$5,320.00"
2004,ROCKPORT,MA,CUSK,204,232,$92.00
2004,ROCKPORT,MA,"FLOUNDER, AMERICAN PLAICE","12,259","12,259","$13,771.00"
2004,ROCKPORT,MA,"FLOUNDER, WINTER","10,625","10,625","$16,833.00"
2004,ROCKPORT,MA,"FLOUNDER, WITCH","24,488","24,488","$34,797.00"
2004,ROCKPORT,MA,"FLOUNDER, YELLOWTAIL","11,046","11,046","$14,475.00"
2004,ROCKPORT,MA,HADDOCK,"23,062","26,306","$32,804.00"
2004,ROCKPORT,MA,"HAKE, SILVER",169,187,$94.00
2004,ROCKPORT,MA,"HAKE, WHITE",142,176,$84.00
2004,ROCKPORT,MA,"LOBSTER, AMERICAN","435,268","435,268","$1,994,085.00"
2004,ROCKPORT,MA,MONKFISH/ANGLER/GOOSEFISH,"12,768","41,008","$24,294.00"
2004,ROCKPORT,MA,POLLOCK,"8,499","9,605","$4,562.00"
2004,ROCKPORT,MA,"SCALLOP, SEA","2,872","23,912","$15,398.00"
2004,ROCKPORT,MA,"SHRIMP, PANDALID","43,591","43,591","$24,948.00"
2004,ROCKPORT,MA,"SKATE, NK",137,310,$124.00
2004,ROCKPORT,MA,"WOLFFISH, ATLANTIC","2,352","2,820","$1,311.00"
2004,ROCKPORT,MA,CONFIDENTIAL,"2,443","3,384",$842.00
2004,SALEM,MA,"COD, ATLANTIC","12,964","15,171","$21,051.00"
2004,SALEM,MA,"FLOUNDER, WITCH",68,68,$116.00
2004,SALEM,MA,"LOBSTER, AMERICAN","12,329","12,329","$55,980.00"
2004,SALEM,MA,CONFIDENTIAL,"1,379","1,935","$1,136.00"
